date,S,E,A,I,Id,deaths,R,population
2020-09-01,85.89928624423531,0.26547458978271943,0.07834132090162377,0.07867476989797478,0.005821215378499543,0.0005548486327408357,14.529025651725517,100.0
2020-09-02,85.63934767580608,0.2882012689957468,0.08512377314946797,0.08546922942217765,0.005930774808959752,0.0005668972880594507,14.825377370570278,100.0
2020-09-03,84.46781022410488,0.2766324798647679,0.08226580051703931,0.08254040581339217,0.005725084385918031,0.0005606631063167326,15.979353546476238,100.0
2020-09-04,83.55783994499629,0.24906426727961148,0.0742383857149333,0.07443317484665149,0.00537233042887846,0.0005072829018270758,16.845268213273798,100.0
2020-09-05,82.24420249087417,0.2067843808517516,0.06126424675067517,0.06127413002400317,0.004879268371569294,0.00046221860493753347,18.089999535123827,100.0
2020-09-06,80.91019616819591,0.1701891541987169,0.049223104781137984,0.04920352299169848,0.004370094568442438,0.0004104726406971026,19.36278970834408,100.0
2020-09-07,80.21387501034893,0.16480512222142887,0.047099121013292826,0.04704380524934855,0.00413775040055302,0.00040295378840285933,20.049210788535703,100.0
2020-09-08,79.79432676532483,0.1834744611847636,0.0526407748490566,0.05260946258740769,0.004142619549369477,0.00040932450991122303,20.498540552845768,100.0
2020-09-09,79.49312902248575,0.2209888808311091,0.06464792898037403,0.06468743792799482,0.004380091107131516,0.00042383790801675883,20.861575316360863,100.0
2020-09-10,79.0916728102874,0.2618652706146716,0.07785431540895629,0.07809020695764039,0.0046981879923687795,0.0004509900578512831,21.33083517068623,100.0
2020-09-11,77.76242529577775,0.2913203882770512,0.08811988139148129,0.08847790545856672,0.0049501832998931645,0.000468443123912359,22.710443062649247,100.0
2020-09-12,74.09354456518128,0.28729623437752166,0.08931374739928549,0.08970609819071687,0.0049167438873899145,0.0004663463702450797,26.377688258673636,100.0
2020-09-13,69.54978640113286,0.26109532474263614,0.08365917926017798,0.08416429446989497,0.00468714862213916,0.00043249840955531053,30.883819545961988,100.0
2020-09-14,64.69911295303619,0.23156313802901382,0.07596045891643342,0.0765317651411828,0.004391490467210166,0.0004146183408032989,35.68933389951764,100.0
2020-09-15,60.63599652630677,0.21173735410660433,0.0706491259112338,0.07122892344684667,0.00417806253820915,0.0003904661709947458,39.721796939696134,100.0
2020-09-16,57.47493997876517,0.2024255373171572,0.06818140074465712,0.06884925359320529,0.00405691194622786,0.00038618520475644465,42.86857312483609,100.0
2020-09-17,54.732575187992225,0.19538478489918285,0.06686321747108485,0.06760291926803859,0.003974270245470273,0.0003831959086965068,45.60125000389155,100.0
2020-09-18,51.8651564638714,0.18439113513402863,0.0645653037290997,0.06531840935788905,0.0038597874524024496,0.0003729175427104686,48.45297817180203,100.0
2020-09-19,48.94795205186231,0.1712615239064992,0.06178711335613729,0.06264696595387723,0.0037432509901730504,0.000357747253908818,51.35148680234438,100.0
2020-09-20,44.08989704720972,0.139128492311738,0.053160262083401924,0.054029928555896105,0.0034430773008220644,0.000331575598483556,56.15986471304214,100.0
2020-09-21,42.1611288337906,0.127160196746381,0.04988698549908761,0.050697740796405766,0.003296745615571689,0.0003191855701048411,58.069912834866855,100.0
2020-09-22,41.14167481497966,0.12301639218637186,0.04913346866205183,0.049934933656477255,0.003232726760829575,0.00031686648594939895,59.08364270628608,100.0
2020-09-23,40.616553856877545,0.12275706708504962,0.04945864757021682,0.050348968199848555,0.0032096412619386024,0.00031735048234427096,59.609220467239524,100.0
2020-09-24,39.47112345897004,0.11801890906617046,0.048541872682703845,0.04950025435056517,0.003156758842749805,0.0003101958616662918,60.74809433597215,100.0
2020-09-25,37.843944317817446,0.10842497250948167,0.04596717966495772,0.0469151127855268,0.0030522380814443886,0.00029976023845271216,62.360415185223964,100.0
2020-09-26,36.3806350597475,0.09932149151786034,0.0431349508362205,0.04409872480598202,0.0029363855357825144,0.00028871543795575536,63.808856492948365,100.0
2020-09-27,35.94278358460948,0.09646508571324515,0.04218358959696852,0.043112524672763185,0.0028773039745363937,0.00028209300097680324,64.24185491934803,100.0
2020-09-28,35.99126039601458,0.09769190049898939,0.04263073437217583,0.043511828349896316,0.0028711216450176516,0.00028090952571118653,64.1954451888515,100.0
2020-09-29,37.2588450468658,0.10735133511637349,0.046025549246894094,0.0469649569224065,0.002963577621621341,0.00028916051986354897,62.9444603720415,100.0
2020-09-30,38.55480536114263,0.11805088911888298,0.050223595858395934,0.051198784969021804,0.00309379919773851,0.0003034514260945118,61.667761708001414,100.0
2020-10-01,40.4169195734683,0.1344881274362649,0.05632197587258293,0.0574168510007587,0.0033062251118422324,0.0003250497995131885,59.83461360595316,100.0
2020-10-02,42.01483394930553,0.1506319030514392,0.062308007866705956,0.0634812820625369,0.003525874246129378,0.0003451511676088833,58.26511311792129,100.0
